Ref_Area,Year,Total_GHG,Energy_Per_Capita,Elec_Per_Capita,Renewable_%,Fossil_Elec_%,Renew_Elec_%,GDP_Total,GDP_Per_Capita,GDP_Per_Capita_PPP,Population,Urban_%,Industry_VA_%,Agri_VA_%,Forest_%,Agri_Land_%,Covid
TUN,2000,31.6044,748.2738311517147,970.8205942999108,14.2,99.17893544733862,0.8353152132880333,21473528160.778236,2199.044659363143,9134.41506327005,9764935.0,63.6166653822584,26.806621049555947,10.006319351485049,4.298725540679712,61.47657054582905,0
TUN,2001,32.58,781.4001218048302,1027.3892448557333,14.2,99.31530898876404,0.7000526685393259,22065832448.86228,2235.7198162475106,9380.563176170244,9869677.0,63.9541757453358,26.43669833429933,9.421855706473805,4.311328527291452,61.1418640576725,0
TUN,2002,32.3263,783.6979219524014,1055.406324916525,14.6,99.20614812938096,0.8103200743180475,23141616604.524197,2320.7723805784976,9407.55676671593,9971515.0,64.2822554892505,26.576234301484448,8.298481514352062,4.323931513903193,62.84114315139032,0
TUN,2003,32.0343,797.1583346358465,981.0723823110296,14.1,98.23737821080604,1.7844109831709476,27453902261.462925,2725.864314885902,9752.024423358238,10071632.0,64.6055972687544,25.56144199563511,9.291497517894904,4.336534500514933,62.97631307929969,0
TUN,2004,33.6074,832.5546718491597,1019.9521687779352,13.9,98.34170854271356,1.668592964824121,31183885241.439552,3067.419363769748,10263.805542240823,10166163.0,64.9272741461338,25.57977264827426,9.902545154936467,4.349137487126673,63.27239958805355,0
TUN,2005,34.8237,810.8369297332254,1067.8201841904497,14.2,98.52302345786272,0.4665508253692442,32272186694.80428,3146.8260743927026,10529.159895684455,10255472.0,65.2340901739004,26.43356977382914,9.169831148049964,4.361740473738414,63.23377960865088,0
TUN,2006,36.2035,845.9856046627767,1092.0696164176752,14.3,99.00467039277238,1.0073501263302964,34376664600.589775,3322.5693357009604,10983.922190399127,10346410.0,65.5209809651521,27.18473124953558,9.280709499477666,4.374343460350154,63.117919670442845,0
TUN,2007,37.0607,865.7644564903864,1135.9259247199354,14.3,99.3303733896208,0.6819273600698741,38915353866.75699,3726.916729356669,11613.924751142824,10441702.0,65.8000030517578,28.908341605751588,8.642019873858157,4.386946446961895,63.11148300720907,0
TUN,2008,38.341,894.3041608120029,1174.4691910513832,14.6,99.5195989695746,0.5546891317969783,44859439902.21906,4255.050080195232,11990.196237171582,10542635.0,66.0676053984361,31.449418524709987,7.848649978651498,4.399549433573636,63.60066941297632,0
TUN,2009,38.2274,859.9629253849947,1259.1683104582703,16.1,98.8460529766588,1.1730264883293997,43455740497.30611,4080.0903244878054,12229.775253669271,10650681.0,66.3362197875977,28.041215327248064,8.456606654714268,4.412152420185376,63.0084963954686,0
TUN,2010,40.1416,955.7070473721668,1348.4141713062816,12.6,95.93818714879062,1.1724896164182752,46206091937.96283,4291.861208915754,12458.271036655113,10765980.0,66.6280059814453,29.523551770956495,6.846146170058997,4.424755406797116,64.61122554067971,0
TUN,2011,38.3174,902.9030411159076,1305.4339803243329,13.2,97.85402521823472,1.018792434529583,48123325825.07389,4420.64772206537,12068.713625766672,10886035.0,66.9191886197857,30.54812597421001,7.576844504274716,4.4346035015447995,64.83007209062822,0
TUN,2012,40.3244,930.16863461378,1387.964573251077,13.0,97.10409745293464,1.7493355481727573,47311401812.67335,4297.267824542726,12436.395811573506,11009647.0,67.2098922729492,30.12153682304558,8.30025725587419,4.444451596292482,63.86457260556128,0
TUN,2013,40.0553,935.7970996904508,1401.624092424615,13.2,96.33277109744816,2.3672125795745145,48685446413.95297,4369.79345826358,12587.995064559633,11141361.0,67.4999542236328,29.1379467288349,7.969308648093739,4.454299691040164,63.99974253347065,0
TUN,2014,42.0137,939.7691330029533,1442.8405589780923,12.9,95.7130951140744,3.092197103864986,50271812920.612015,4458.978954645474,12824.002891444126,11274288.0,67.7524643379101,27.128883639618863,8.57165956609159,4.464147785787848,62.82826982492276,0
TUN,2015,42.4361,952.9839551267888,1438.9247609071322,12.5,96.1057447890188,2.8855617691916624,45779494041.92953,4014.9477368643215,12802.791721143314,11402264.0,67.8807907104492,24.89705151989595,9.205899187325032,4.473995880535531,63.29814624098867,0
TUN,2016,41.6274,955.176493865808,1442.0565626194305,12.4,95.9793918577634,2.967521971916355,44360072680.44765,3847.8035444880866,12803.879737154331,11528674.0,68.0623356528248,24.007602304199217,8.525411153054616,4.483843975283213,62.452368692070024,0
TUN,2017,41.8407,973.9534814563206,1457.5342616255546,11.8,96.2674203294026,2.68365656368775,42163530590.9462,3619.032473199531,12955.401481424073,11650498.0,68.2877807617188,23.624101204275988,8.986045690927003,4.493692070030895,62.711766220391354,0
TUN,2018,41.8308,973.0743413330092,1464.7893836172393,11.9,95.99904397705544,2.7951720841300194,42686504459.80096,3628.1036646423577,13163.195223035676,11765514.0,68.5485240272509,23.686225223590636,9.888525518761258,4.503540164778578,62.4388516992791,0
TUN,2019,41.8837,950.6142637245928,1533.8000641848253,12.2,95.5619151449078,3.2256291450894885,41905642418.825035,3528.8721330679796,13243.902423324596,11875081.0,68.8206382576031,23.235311577767785,9.766258732870725,4.513388259526262,62.4388516992791,0
TUN,2020,40.3555,896.5155939981746,1423.2436007278068,12.9,96.01254270604204,3.1067066036411286,42491780918.36103,3548.6536366380274,11955.59836984789,11974057.0,69.1043166438476,21.51200690197076,10.391700229535717,4.523236354273945,62.4388516992791,1
TUN,2021,43.3199,964.474882954034,1519.5928629846633,11.6,95.92507994518044,2.820009136592051,47073234359.18191,3906.939263193908,12444.3264026887,12048622.0,69.3997523770568,23.356869077103887,10.090037903494329,4.5330844490216275,62.4388516992791,1
TUN,2022,42.7054,956.0411188872014,1595.467209666802,11.6,95.93408645317898,2.820009136592051,44929920092.79546,3707.292834143812,12712.223454530023,12119334.0,69.707138648303,25.96244383966381,10.821724772221206,4.54293254376931,62.4388516992791,0
TUN,2023,43.6021,901.544846500177,1628.630988528192,11.6,95.93408645317898,2.820009136592051,48205328303.339775,3951.1168337692143,12650.961515816594,12200431.0,70.0266686486584,24.093758389889256,9.473679289512454,4.552780638516992,62.4388516992791,0
TUN,2024,44.621,901.544846500177,1628.630988528192,11.6,95.93408645317898,2.8200091365920508,51332285656.54216,4181.137893012285,12774.915856802114,12277109.0,70.3585355691955,22.55725128723853,9.738633931019288,4.552780638516992,62.4388516992791,0
TUR,2000,301.8184,1166.0141200544308,1597.530986208976,17.3,75.01801123901315,24.938881862282063,274748463178.50223,4199.379863575901,14856.914625257,65425961.0,58.9706120006403,26.803868354719786,10.018377945639982,26.179267959928797,52.59540298585035,0
TUR,2001,278.6054,1060.5707195356813,1563.0130565979132,18.1,80.1246689753514,19.838215522509675,202195080239.0363,3052.225670679303,13872.128728456584,66245128.0,59.8722461417316,25.521851396935492,8.772139692871086,26.300719826410095,53.230773228694304,0
TUR,2002,289.7373,1107.2799101185533,1620.0291146171978,17.5,73.71715610510047,26.249528593508504,240778008473.84537,3591.0862898258697,14587.89462165597,67048795.0,60.7385342729423,24.63186708670853,10.17126888011837,26.42217169289139,53.52701947689149,0
TUR,2003,302.7071,1159.996658037693,1726.3159881076303,16.3,74.67936634395829,25.29537419708211,315392899922.37915,4649.636680685855,15255.717796068884,67831730.0,61.5845060653258,24.843292975147747,9.774259900721576,26.543623559372687,52.80979171809831,0
TUR,2004,309.6687,1176.7543016011796,1848.2164049813116,16.8,69.25042137254643,30.73247820143599,410156784495.9478,5979.605421614805,16583.883709406215,68592617.0,62.4388481173262,25.15922848483313,9.303342176533194,26.665075425853985,53.54521003599132,0
TUR,2005,320.7302,1211.465616466687,1972.4632020943104,15.3,75.40319592975871,24.54405517547976,508314210212.5437,7331.854294302553,17902.59660044867,69329557.0,63.3302470273874,25.2941440738888,9.134974627806397,26.786527292335276,53.562101269441165,0
TUR,2006,352.1909,1328.6923013897938,2138.985701962881,14.2,74.69185871729277,25.255673599963696,559668118237.0018,7990.082514072445,18972.008956363203,70045349.0,64.2873893939536,26.09497368567788,8.061976740094256,26.907979158816573,52.61359354495016,0
TUR,2007,379.2564,1429.9230057017926,2328.3551301950656,12.5,80.9060441224068,19.03410455319016,685228481017.03,9766.91734545294,19909.083519674987,70158112.0,65.3389618154687,26.431092516988837,7.418251410052468,27.029431025297868,51.32985980276237,0
TUR,2008,378.8085,1385.1780153279742,2401.125558216936,12.5,82.61347256801298,17.350633511072584,775415944332.8656,10913.407904776936,19839.58454622688,71051678.0,66.513650890377,26.211194684474147,7.3802240332434685,27.150882891779165,50.83221807881709,0
TUR,2009,383.4098,1364.0973037987203,2291.62714536304,13.1,80.37646551547132,19.58219206209063,653894449921.2883,9076.924722369766,18612.19252319049,72039206.0,67.8401432171223,24.053408263062583,8.019526647474976,27.272334758260463,50.5580603666697,0
TUR,2010,394.8512,1445.4101635433194,2463.859758019145,14.2,73.56302791560925,26.38180371955608,782545664268.333,10698.96994097566,19897.44648368865,73142150.0,69.3471253941487,24.50861435057671,8.907379627471641,27.393786624741757,50.68929225731845,0
TUR,2011,418.0067,1515.8803361269495,2666.738377882332,12.7,74.61823159381498,25.3319717689729,844192507380.7953,11373.635576088516,21760.42919236336,74223629.0,71.0028723528334,26.847536583098623,8.126584644535697,27.535990021179007,49.695308135077894,0
TUR,2012,434.1387,1567.316061236719,2749.7136812342615,13.0,72.71561946754852,27.238225273073457,885327622479.0521,11776.759336203271,22517.714828787513,75175827.0,73.7788680234324,26.683556400051696,7.658344974583003,27.678193417616253,49.903200239075915,0
TUR,2013,427.8429,1510.7911896702517,2747.5840874562286,13.8,71.05482315514212,28.83539312274624,962167643588.9248,12635.557001606836,24117.31210998387,76147624.0,78.5218368384696,27.75136913163924,6.649972614172173,27.820396814053503,49.92398944947572,0
TUR,2014,451.7437,1543.090956938794,2848.971657649611,11.5,78.97350007739232,20.88886860372356,942343431928.654,12209.386232767443,24888.852174257572,77181884.0,83.6024850744433,28.198175392869217,6.538280428684132,27.962600210490756,50.0942011096241,0
TUR,2015,465.3477,1646.8363113033945,2930.202721021972,13.3,67.84550562870774,31.958236401905392,865460050683.6558,11064.649450466248,25984.80273061772,78218479.0,87.2167107972537,27.96329741041377,6.876898343089069,28.104803606928,50.090303132674144,0
TUR,2016,492.3681,1724.54363987712,3073.678912179907,13.2,66.84426110025947,32.888144660505525,870818016909.8402,10984.36431690613,26489.643681604568,79277962.0,88.1020958581776,28.33851284022878,6.265561963996991,28.104803606928,49.8005535127269,0
TUR,2017,535.8772,1828.0298677090764,3262.7841739297564,11.4,70.35996730322225,29.34585924911783,863874522365.2756,10756.387767788296,28194.688309381043,80312698.0,88.0320472717286,29.034724586253407,6.196423235377776,28.263529228330498,49.327598976131384,0
TUR,2018,538.8942,1771.3374285696386,3347.7626869484425,11.8,67.60443699331695,32.07699121722042,788356985773.667,9684.118198847204,28780.30364581514,81407204.0,88.1655749576173,29.185184890490778,6.004186391854915,28.466094097163573,49.11710822083339,0
TUR,2019,528.9145,1774.1962572227542,3294.2219031758996,14.1,56.1104584777079,43.52259153594804,775853144222.6127,9395.233780013676,28741.05350827015,82579440.0,88.6618152857124,27.06799269307733,6.654153562822699,28.668788898561647,49.00536621493445,0
TUR,2020,543.4289,1762.0106222005768,3318.847059196006,13.7,57.73174699954027,41.84769630554641,733628247119.0771,8798.11791709313,28976.717916161066,83384680.0,88.9303114965222,27.79745336405792,6.891225909096847,28.87148369995972,49.06513519483388,1
TUR,2021,581.9848,1894.6271928173871,3587.4583667657716,12.0,64.18531143662072,35.418946412406676,839938668172.134,9981.763984113362,32105.547440050563,84147318.0,89.1762048153239,30.82055982354184,5.704881716368163,29.074178501357796,49.49001468237984,1
TUR,2022,564.2614,1841.55630679263,3554.2281621305024,12.0,57.60752057835611,35.418946412406676,926097476913.8176,10897.83978613649,33520.811138420824,84979913.0,89.0381164550781,30.89010239872704,6.693609619226043,29.276873302755867,50.02533685017476,0
TUR,2023,564.0621,1849.535923445425,3581.254545436433,12.0,57.29099979465375,35.418946412406676,1141242864657.4524,13375.094728286427,35069.17017146847,85325965.0,89.0218446796121,28.19328003054743,6.38984597795627,29.479568104153948,50.13837818172369,0
TUR,2024,579.5068,1924.9381509899345,3730.823147476549,11.999999999999998,57.29099979465375,35.41894641240667,1359123768774.1223,15892.715728724075,36154.49043655701,85518661.0,89.3443122873887,25.503568245014783,5.8204246787695135,29.479568104153948,50.13837818172369,0
TZA,2000,39.1968,394.2140409844192,58.69795215950525,93.6,13.46384338793448,75.07351178585697,13371767081.742811,401.698150634766,1839.93664550781,34260139.0,22.1944164040635,19.211526656069957,26.21727236207215,60.58930909911944,38.383382253330325,0
TZA,2001,40.0359,397.6229932213941,62.44619945980912,93.1,5.141843971631205,68.60957446808511,13563990022.364098,396.638732910156,1899.74536132813,35198299.0,22.5963228653037,19.38051487558612,25.80916230257945,60.16934974034771,38.49627455407541,0
TZA,2002,41.2736,406.2852142331711,67.91006216165397,92.4,3.6985345429169576,66.98360083740404,14129651895.69114,402.649047851563,1982.64428710938,36121304.0,23.0306918214565,21.49452940725676,25.17173628990732,59.74939038157597,38.6091668548205,0
TZA,2003,43.0491,411.3608066068385,67.99758045088436,92.4,4.066543438077634,67.36598890942699,15211487708.76844,422.18359375,2059.83740234375,37089555.0,23.5202087261949,23.245151732303796,24.919292650955065,59.32943102280424,38.688191465342065,0
TZA,2004,44.6146,415.1385922270617,79.50738379562897,91.3,39.21394799054374,61.66903073286052,16673062473.398092,450.385284423828,2155.24145507813,38109668.0,24.0832469119457,23.10549978244566,25.705813988743344,58.90947166403251,39.238089862271394,0
TZA,2005,46.441,426.6318795506343,79.47511510109878,90.3,49.251662971175165,51.530210643015515,18395383647.497456,483.334869384766,2253.09326171875,39182076.0,24.7061884538741,22.93951558444877,24.648841084381356,58.48951230526078,39.86701286972229,0
TZA,2006,48.0044,429.7701386534357,65.54178987704202,89.9,57.391552511415526,43.326198630136986,18619859795.285236,475.746734619141,2334.1044921875,40294902.0,25.3741033202009,22.84522243779005,23.669310727864605,58.06955294648905,40.49593587717318,0
TZA,2007,48.0086,419.60961592122953,81.59667485223785,90.6,39.12222746578575,61.3487494100991,21860434823.480766,543.198303222656,2423.61596679688,41435512.0,26.0720614791471,23.197190074787464,23.24548823677198,57.64959358771732,41.11356965454956,0
TZA,2008,49.44,415.33059445672626,86.16249174785078,90.3,39.09520594193113,61.71573261309926,27947821397.927227,675.977233886719,2493.25927734375,42570728.0,26.7851328989335,23.737539193896684,24.76549387689969,57.22963422894558,41.74125084669226,0
TZA,2009,50.1256,415.3535906426349,72.81022392134643,91.0,43.6848686952897,57.055856606919555,29400573553.60746,693.823547363281,2560.81103515625,43633982.0,27.498387547781,21.676908638807365,26.035190360121884,56.80967487017385,41.98092120117408,0
TZA,2010,52.9243,421.07723472056966,96.71908488061528,89.4,47.912749153817224,52.789206468597214,32012892919.369995,736.530151367188,2654.80346679688,44758488.0,28.1968953939105,23.556173657206795,25.58240688614404,56.38971551140211,42.22059155565591,0
TZA,2011,57.7279,433.1477752766533,88.11765758151746,87.6,60.0,41.32170542635659,34657140096.4836,775.392761230469,2779.70776367188,46029367.0,28.865726405543,26.382084087918543,24.97686444608847,55.96975389478438,42.46026191013773,0
TZA,2012,61.1353,425.1997286983227,98.68228020870406,85.2,67.64394206993995,33.82656305192511,39650394362.92873,861.969909667969,2822.4853515625,47374260.0,29.4878764597911,25.399498721166296,26.55092652078611,55.549792278166635,42.33189659065252,0
TZA,2013,65.1655,432.3831233130656,100.3806970193098,84.5,70.02173549573651,31.36833305467313,45648857242.314995,963.05712890625,2924.86328125,48824128.0,30.0725108782502,25.446745032469565,26.790867917237637,55.12983066154889,42.93960261910137,0
TZA,2014,66.8365,414.95654969430706,103.01577438230652,84.7,57.304806003512695,44.42056522433339,49986726460.68049,1022.74841308594,3027.56909179688,50351512.0,30.6443077170742,25.14150347585249,25.802577447557095,54.70986904493114,43.1792729735832,0
TZA,2015,70.4158,420.0731273902913,105.51515752438412,82.8,66.42704190884062,35.52523707555827,47413919817.12405,939.127319335938,3111.44458007813,52020962.0,31.2061566592472,24.487350109585307,26.745885729563017,54.28990742831339,43.418943328065026,0
TZA,2016,72.5574,416.6573892093999,105.69631810991127,81.7,63.910105757931845,38.16554054054054,49774409374.453766,953.0107421875,3214.24682617188,53824013.0,31.7577303242916,24.85839936815579,27.444142571775416,53.76044253781892,43.65861368254685,0
TZA,2017,73.1608,406.5825860906792,107.97282944335863,82.0,65.36391956952706,36.7172189181535,53274884532.78861,986.674011230469,3318.28833007813,55652890.0,32.2987013317296,25.04215118615375,28.75348095281276,53.23097764732445,43.898284037028674,0
TZA,2018,74.277,403.24630548023583,110.95607206799713,81.3,68.15138680147561,33.97650273224044,57003712892.08581,1023.10626220703,3392.68872070313,57437145.0,32.8287423010834,27.00776551109675,27.86859947737702,52.701512756829985,44.1379543915105,0
TZA,2019,79.4425,414.6998025052247,121.7408241613829,80.4,66.83817854386416,33.51192660550459,61026731925.92128,1063.32250976563,3484.63256835938,59174891.0,33.3475258518752,28.671833356505186,26.594311951601796,52.17204786633551,44.37762474599232,0
TZA,2020,81.8797,404.4141010406936,119.33190272816412,80.8,58.590758233341845,41.170333655706,66068737786.06392,1117.41528320313,3449.82153320313,60972798.0,33.8547246036273,27.084450287713157,25.25490166534305,51.64258297584104,44.616391962068185,1
TZA,2021,85.3282,404.1806402879453,129.04578757178928,78.3,63.10982658959537,37.19956331877729,70655628147.89859,1159.85656738281,3493.0830078125,62830412.0,34.3500111758619,27.29614188785181,24.78845061587826,51.11311808534658,44.616391962068185,1
TZA,2022,89.5229,406.5591974793091,131.64519045137055,78.3,69.61038961038962,37.19956331877729,75749121842.91487,1207.52062988281,3546.98095703125,64711821.0,34.8234736377147,27.684811175678252,24.25696945695516,50.583653194852104,44.616391962068185,0
TZA,2023,99.485,400.79903628363047,134.96432159390417,78.3,69.61038961038962,37.19956331877729,79030935627.07812,1224.00219726563,3620.79345703125,66617606.0,35.4748019434954,28.033943352314584,23.68714737786312,50.05418830435764,44.616391962068185,0
TZA,2024,102.525,400.79903628363047,134.96432159390417,78.29999999999997,69.61038961038962,37.19956331877727,78844405385.21951,1186.71691894531,3713.26293945313,68560157.0,36.1684458862992,28.57155297901761,23.31807808564653,50.05418830435764,44.616391962068185,0
UGA,2000,19.6339,386.5845954064266,29.749814063662104,95.3,0.3780718336483932,,6193246837.096873,258.05033873108596,1487.004988535119,24000150.0,11.6414758125187,21.438181599467843,27.509106881360836,15.82978829888394,62.61948851408838,0
UGA,2001,20.2044,386.0897082143547,33.05628021639013,95.5,0.3787878787878788,,5840503868.515731,236.02118885399335,1516.9642375569515,24745676.0,11.9013889740088,21.16865430830403,27.85024147952726,15.623327160802765,63.119963965767475,0
UGA,2002,21.0556,387.3181000057044,30.50969201660448,95.6,0.3502626970227671,,6178563591.120514,241.9846884083346,1598.5828380848989,25532870.0,12.202793574555,22.92010211715472,23.433428002667533,15.416866022721583,64.12091486912567,0
UGA,2003,21.9404,388.3810691478493,33.46978786226112,95.6,0.3327787021630615,,6606884275.23087,250.7154366468096,1649.1482601447972,26352124.0,12.5904136719317,22.67670776596163,24.50702257748249,15.210404884640408,65.62234122416295,0
UGA,2004,22.51,388.64013180559846,36.56850435369588,95.3,0.1030927835051546,,7939487547.773837,292.38185796262013,1709.361592168574,27154515.0,13.1221118400615,20.864008814174113,21.670352642217885,15.003943746559232,66.3730544016816,0
UGA,2005,23.6879,392.2821589048734,40.410124860491194,94.5,3.472931562819203,97.71699078812692,9239221763.057926,330.40540270702513,1765.0378845706573,27963289.0,13.7907239496723,23.510106493539663,25.0749361336647,14.797482608478054,66.3730544016816,0
UGA,2006,24.4881,393.8426912546721,32.78460448864995,94.2,23.636363636363637,76.80088216761185,9977647682.969542,346.5182553106472,1898.9791528047851,28794003.0,14.5851520274647,22.766161150690262,24.034932983870263,14.591021470396878,67.37775887092738,0
UGA,2007,25.8175,396.6300262212061,40.029096128171346,94.1,27.090635953930896,66.5901309164149,11902564494.883345,401.3891308655809,1999.062489643405,29653430.0,15.494298100139,25.07733143057063,22.27811367886889,14.3845603323157,68.38246334017316,0
UGA,2008,33.3818,402.65127361718424,52.48930788214222,94.1,26.387702818104188,62.3083870967742,14440404132.204687,472.8426814958519,2110.100492715031,30539553.0,16.5070641943955,25.768110035453013,21.384598562560704,14.178099194234523,69.6374055352585,0
UGA,2009,34.7256,414.73521512139257,49.314570395213835,94.3,36.84426229508197,54.93220338983051,25127805566.658375,798.9470899382466,2188.299162463274,31451151.0,17.6123523369348,27.286185285671323,34.872859937466046,13.971638056153346,70.64211000450427,0
UGA,2010,35.8324,421.0979698785384,59.33783300580208,93.6,41.05263157894737,52.33162892622352,26673441430.785694,823.488144282,2244.6059519458368,32390802.0,18.7990645544572,27.591833618899376,32.86800907765357,13.7164372631159,71.14003590664272,0
UGA,2011,37.3811,429.2253118434152,55.73453667166119,93.3,39.19821826280624,62.25485799701046,27871725241.4723,835.620060555838,2384.465327315405,33354543.0,20.0561028736631,27.558295675451383,28.969247477790205,13.510712148414122,71.63873927787752,0
UGA,2012,38.6247,436.07583510951514,58.94440930625051,93.4,10.92896174863388,90.6594501718213,27305915910.78771,795.222867553127,2405.094559327674,34337438.0,21.372369321253,27.178607337895905,27.177257747557977,13.304987033712347,71.8880909634949,0
UGA,2013,39.6553,449.3409400095684,61.238855249966875,93.1,1.1927788523533205,92.20418592995222,28915786516.61233,818.2854274167128,2420.8880808726617,35337042.0,22.7367659239271,25.464664680377652,26.03032374029592,13.099261919010573,71.8880909634949,0
UGA,2014,41.3837,455.9976095128252,64.29359378356781,92.4,3.880232202871983,93.74892168808313,32612397257.44579,896.0547955463935,2470.5038090959815,36395539.0,24.1938503391826,25.22268201299605,24.819975935343734,12.893536804308797,71.8880909634949,0
UGA,2015,43.4284,470.5261069439691,74.17779746615678,91.7,3.25542570951586,95.29365744621404,32387183730.10015,862.9346103558107,2520.0201028842985,37531446.0,24.9777856560427,27.10988487632573,23.4723696930371,12.68781168960702,71.8880909634949,0
UGA,2016,45.3988,473.57774282163695,75.64598319056046,91.4,2.959664745940283,93.46085128744087,29203988696.262615,752.6965717256556,2554.2276906207285,38799152.0,25.6953567134098,26.16646038845928,22.66032278698873,12.48209654897267,71.8880909634949,0
UGA,2017,45.9647,468.5304291814789,69.06870103153545,91.3,2.8534031413612566,97.23129430296666,30744473841.42399,765.2183322973606,2543.8475439495646,40177388.0,26.4139260579546,26.03099481479287,23.458835382742553,12.27638140833832,71.8880909634949,0
UGA,2018,48.0743,468.4986539702286,75.18194451591741,90.5,7.209302325581396,92.38110749185668,32927025619.679543,792.1657002281404,2613.8797641396313,41565831.0,27.1280475018884,26.236011648437835,23.250293541273393,12.07066626770397,71.8880909634949,0
UGA,2019,49.9804,455.4268685057899,80.81463571425033,90.5,3.044906900328587,96.55626094570928,35353061003.435905,822.1711500363574,2689.4100914491924,42999637.0,27.8369781799403,26.620436695348232,22.945508806556425,11.864901256732496,71.8880909634949,0
UGA,2020,50.9181,475.32948502322864,78.92993235374142,91.6,2.5937227550130775,96.69346405228758,37600368241.66573,845.7664638901235,2678.009072022927,44457152.0,28.5399752271502,26.4905245869762,23.929033720510283,11.659186116098144,71.8880909634949,1
UGA,2021,53.5602,483.42710008232893,84.27187164363693,91.0,2.4075829383886256,90.00852918877938,40529788748.67369,882.7917175425043,2684.9203593974353,45910930.0,29.2362957789022,27.149441688846977,23.84180382721719,11.45343756233792,71.8880909634949,1
UGA,2022,54.2696,488.2106162940794,89.84898965540323,90.9,2.614718614718615,90.00852918877938,45565333210.91079,963.0673141171784,2724.9060956840863,47312719.0,29.9251969709665,26.766148633372634,24.011722052955268,11.247711450229405,71.8880909634949,0
UGA,2023,56.6028,497.3903377728276,95.27998061352456,90.9,2.614718614718615,90.00852918877938,48768955863.31749,1002.3091391714248,2791.0557688586127,48656601.0,30.6059359395495,25.753211439448208,24.089574689727822,11.041970377019748,71.8880909634949,0
UGA,2024,57.2982,497.3903377728276,95.27998061352456,90.9,2.614718614718615,90.00852918877936,53911907086.152534,1077.912784528169,2879.670092903761,50015092.0,31.2777698213557,24.865812529609784,24.61895059863303,11.041970377019748,71.8880909634949,0
UKR,2000,462.1109,2700.1006100716636,2757.086534887541,1.2,48.206713523287355,6.682026305812359,32375083934.824116,653.294311523438,10364.0625,49556660.0,67.403857296906,31.650277071220927,13.951785065406977,16.414947786312247,71.46975058254941,0
UKR,2001,460.2655,2730.984993312196,2766.4976712518037,1.2,48.90155632125431,7.062992854334806,39309580983.228165,800.49072265625,11379.3857421875,49106855.0,67.2749805493459,29.90789629454244,13.97608618444418,16.42150686113748,71.43350306377837,0
UKR,2002,463.1576,2786.0049867363377,2817.0636728867416,1.0,49.46239653723508,5.647138729321837,43956163612.043274,903.011901855469,12092.7890625,48677281.0,67.2672733350904,30.215513927683674,12.60325107415285,16.42834950115649,71.45372320226464,0
UKR,2003,495.6579,2914.066962513735,2966.8135467941142,1.0,49.64127300953648,5.22344200487913,52010355753.04612,1076.48156738281,13342.8798828125,48315136.0,67.419679868405,30.426709451785616,10.499540300337111,16.434908689198053,71.38295301550039,0
UKR,2004,468.9643,2957.984993440512,3116.476373965243,1.2,45.68495594653199,6.544067191831582,67220154164.316605,1401.01806640625,15021.06640625,47979507.0,67.5970968423685,29.371769628353434,10.43703711990692,16.441467877239617,71.3812269133842,0
UKR,2005,456.2352,2964.777015969615,3213.264966369207,1.3,45.55427158635887,6.740963693531482,89238865118.52626,1875.33508300781,15610.5732421875,47585556.0,67.8136046317755,30.186191439348388,8.875307494670093,16.44689150471193,71.28999965480341,0
UKR,2006,455.7343,2866.623473269503,3364.221524393208,1.8,46.585238467067605,6.75774765876689,111884752475.24751,2366.494140625,16901.5078125,47278694.0,68.0293347798948,30.543451713042767,7.239061410432942,16.45401822700911,71.25793979563656,0
UKR,2007,471.2176,2961.883516828982,3487.4254607641474,2.4,47.45147795425246,5.3932464038399806,148733861386.1386,3160.32763671875,18374.013671875,47062798.0,68.2102322372037,30.658522232547735,6.283001334032747,16.46142958244869,71.23055943935236,0
UKR,2008,455.9925,2875.8965784368265,3492.0094170817833,2.7,47.21215456990643,6.138140882514825,188110390659.51477,4017.806640625,18883.986328125,46819175.0,68.3752085755346,28.083434007623996,6.535401521367677,16.468273147828487,71.2766691983705,0
UKR,2009,389.7941,2453.439574268649,3188.462115998396,3.0,45.25829546305416,6.979478052517293,121552153444.12442,2607.08764648438,16092.7958984375,46623731.0,68.5251442249547,24.759831137373,6.905395959207723,16.474832562314436,71.24905061106125,0
UKR,2010,414.1999,2848.7816007793226,3510.37518229883,2.9,45.69502404304446,7.091903743088948,141209170427.2334,3039.63232421875,16811.794921875,46456003.0,68.637397133357,25.649281402124785,7.402205098229943,16.481391976800385,71.23351515569979,0
UKR,2011,441.1345,2732.8842703467594,3614.872838090766,2.7,47.961507684100376,5.744865297412644,169333835201.5541,3656.69799804688,17783.95703125,46307853.0,68.7234299826222,24.83912426677577,8.150221838778872,16.519022302009255,71.25768141959539,0
UKR,2012,431.6528,2650.9986159071736,3591.967081797088,2.9,48.76959744164765,5.90774243506069,182591753827.9488,3951.34228515625,17848.740234375,46210056.0,68.8241983107739,24.266052405050797,7.761312483894136,16.556652627218117,71.28530000690465,0
UKR,2013,423.1549,2517.9113226714335,3550.4978995927963,3.5,49.07267835186262,8.121742798787922,190498811460.02753,4129.89697265625,17889.091796875,46126770.0,68.9326288082226,22.430264990736585,8.692305621029556,16.594282952426983,71.68059103776841,0
UKR,2014,372.0593,2298.6077862828943,3366.564880913279,3.5,45.62953319694997,6.416468837860605,133503871861.7233,3054.908203125,16978.8125,45972380.0,69.0554339301313,22.818991565395752,10.154608154816106,16.63277460339381,71.65840943223601,0
